run_at,source,survey_id,survey_name,weekly_new,total_feedbacks,nps
2026-01-05,zenloop,TkRBMU9EY3lOamt0WkdWaU15MDBPV1l5TFdJME5qWXRZakk0TkRSbU1tVmxOV1k0,ventanas.es - Mercancía en fabricación,5,5,40
2026-01-05,zenloop,TkdSaU9XTm1Nall0WXpabVlTMDBPV0V4TFRoa1pXUXRNbVkzT0RVelpESmxNVEkz,haustüren.de - Ihr Liefertermin,1,1,100
2026-01-05,zenloop,WlRWaE1EZzROV1V0WkRnd09TMDBaVGd3TFRnNVpqWXRaalExT1RRME5EUmhPR1U1,fensterversand.ch - Ihr Liefertermin,4,4,50
2026-01-05,zenloop,TjJReU5EZG1abUl0TkRJMU5TMDBOVFkxTFRneE5qRXRNMkl3Tm1NNU16WmhORFUz,fensterversand.at - Ihr Liefertermin,20,20,35
2026-01-05,zenloop,T0RBeVlqRTRNVEl0WTJZMll5MDBZVFUwTFRnM04ySXRPV1k0TWpGaE56ZGxZVGN6,finestre.com - La tua data di consegna,22,22,59
2026-01-05,zenloop,WmpZME5UQmpZek10T0dRek55MDBPV0k1TFRrNFpUTXRaVEV5TW1ZeE1qaG1OR1Zr,fenetre24.be - Votre date de livraison,3,3,34
2026-01-05,zenloop,TWpBek5USmtaV010WXpNNFl5MDBOalptTFRnMk4yRXROR1UxWm1WbU1HSmtNRFl5,ventanas - Su fecha de entrega,0,0,0
2026-01-05,zenloop,TmpGak5HTTJNelF0TXpkbE9TMDBPVGMzTFdFM05EQXRNek0zTUdZMU0yUTRaR0Zr,fenetre24.com - Votre date de livraison,562,562,64
2026-01-05,zenloop,T1dNM1ptWmlZVEF0TVdZME15MDBNRGs0TFdJNE9USXRNbU5sTm1GbE9XVXpOV0V3,fensterversand.com - Ihr Liefertermin,1137,1137,36
2026-01-05,zenloop,WmpVM1lqZ3laalV0WmpObFl5MDBNbVEzTFdJeVpqUXRNV1l6Wm1NeVpEWmlZak16,finestre.com - Produzione in corso,201,201,82
2026-01-05,zenloop,T0dOaFpUWXpZbVV0WkRWbVlTMDBZMkU1TFRrMk16a3ROak0yTnpNME16ZzFZV001,haustueren.de - Ware in Produktion,28,28,79
2026-01-05,zenloop,TWpka04yTXdNRGN0T1dFd1lpMDBZV1UxTFdKa1pXWXRNVEZtTkRVellUQm1Zak0z,fensterversand.at - Ware in Produktion,365,365,65
2026-01-05,zenloop,T0dNNU4yRTNNV0l0TnpsbFlpMDBNelJsTFRobE16VXRNVEl4WlRVeE1HWXhNV1Jq,fenetre24.be - Production en cours,140,140,80
2026-01-05,zenloop,WTJRd1lqUTRabUV0WXpFNU5TMDBObVZoTFdKaE1qVXRZVGMxT0dOa05XTmhZelkz,fensterversand.ch - Ware in Produktion,164,164,65
2026-01-05,zenloop,WXpRMk1EbGhaR0l0TTJabVpTMDBZVGRqTFRsbVlURXRZV1ZqWXpkaVltWXdZMkpr,fves - NPS Delivery,60,60,43
2026-01-05,zenloop,T0dJeE5EazJPVE10WWpSbU9DMDBZamhoTFRrMll6QXRaR1U0TjJVNE1URTBPVEl3,fenetre24.com - Production en cours,1042,1042,80
2026-01-05,zenloop,TlRNell6VTJZMlV0WXpZd05DMDBOMkl4TFRsa1kySXROVFZpWkdKaVlXVTVZakk0,fensterversand.com - Ware in Produktion,2646,2646,66
2026-01-05,zenloop,TlRSaE1USmxNV1V0TlRRek1DMDBZVEE1TFdFeU9EWXRObU01T0dJMlpHVmlORE15,htde - NPS Delivery,213,213,51
2026-01-05,zenloop,TlRKbU5qa3dZemN0T1dFNFpDMDBPRFkwTFRsa04yTXRaVGhtTnpaaVpXSTFaV1V4,fvit - NPS Delivery,530,530,70
2026-01-05,zenloop,TnpJMU1ETTVNV0l0WWpBNU5pMDBObVV6TFdGbU16VXRZV0V6TXpOaFpETXpaVEkx,fvch - NPS Delivery,848,848,50
2026-01-05,zenloop,WXpkbVlqazFNbUl0T0RnMk1DMDBPR0ZrTFdGaU1tRXRaVEkyTkRZM1lUZGlOMkps,fvat - NPS Delivery,2263,2263,66
2026-01-05,zenloop,WldJNFlqQTJaRFl0TVRnNE9TMDBNbUl4TFdFMU9XWXROakExTVRrNVpERmxPVGcw,fvbe - NPS Delivery,551,551,53
2026-01-05,zenloop,UENhN3NZZVBYSCtVNlZCbmE2WldMaXplYmxDa3ZVaVNrS2EzWTNFaUcvMD0=,Stage Zenloop - All Surveys,65,65,48
2026-01-05,zenloop,Y2R0bnROdW5mc3dtYk81WHh5SXlHaG1lWkp6M1FYWkliTEZubkNleThRRT0=,fvfr - NPS Delivery,4246,4246,48
2026-01-05,zenloop,WWd5TWpLMVJ1bVJGMzROZXo3UlZuSzNnZmtLTFh5NTBlek5iYUE3WU0xRT0=,fvde - NPS Delivery,22262,22262,52
